1091	0
1092	0
1093	0
1094	0
1095	0
1096	0
1097	0
1098	0
1099	0
1100	0
1101	0
1102	0
1103	0
1104	0
1105	0
1106	0
1107	0
1108	0
1109	0
1110	0
1111	0
1112	0
1113	0
1114	0
1115	0
1116	0
1117	0
1118	0
1119	0
1120	0
1121	0
1122	0
1123	0
1124	0
1125	0
1126	0
1127	0
1128	0
1129	0
1132	1
1133	0
1143	1
1148	0
1149	0
1150	0
1152	1
1154	0
1155	0
1161	0
1163	0
1169	1
1174	0
1176	0
1178	0
1187	0
1194	0
1195	0
1196	1
1200	0
1205	0
1206	1
1208	0
1209	0
1210	0
1212	0
1215	0
1217	0
1219	0
1220	1
1223	0
1227	1
1240	0
1246	0
1251	0
1253	0
1254	2
1255	0
1260	0
1261	0
1266	0
1267	0
1268	0
1269	0
1273	0
1275	1
1277	0
1278	0
1279	0
1280	0
1282	0
1285	0
1287	1
1294	1
1295	0
1303	0
1304	1
1305	1
1306	0
1307	0
1308	0
1309	0
1310	0
1312	0
1314	0
1315	1
1316	0
1317	0
1318	0
1319	0
1320	0
1321	0
1322	0
1323	0
1324	0
1325	0
1326	0
1327	0
1328	1
1329	1
1330	0
1331	0
1332	0
1333	0
1334	0
1335	1
1336	1
1337	0
1338	0
1339	0
1340	0
1341	0
1343	0
1344	0
1345	0
1346	0
1347	0
1348	0
1349	0
1350	0
1351	0
1354	0
1355	0
1356	0
1357	0
1358	0
1359	0
1360	0
1361	0
1362	0
1363	0
1364	0
1365	0
1366	0
1367	1
1368	1
1369	0
1370	1
1371	0
1372	0
1373	0
1374	0
1375	0
1376	0
1377	0
1378	0
1379	1
1380	0
1381	0
1382	0
1383	1
1384	0
1385	0
1386	0
1387	0
1388	0
1390	0
1391	0
1392	1
1393	0
1394	0
1395	0
1396	0
1397	2
1398	0
1399	0
1400	0
1401	0
1403	0
1404	0
1405	0
1407	0
1408	1
1409	0
1410	1
1411	0
1412	0
1413	0
1414	0
1416	1
1417	0
1418	0
1419	1
1421	0
1422	1
1423	1
1424	1
1425	0
1426	0
1427	0
1428	0
1429	0
1430	0
1432	0
1433	1
1434	0
1435	0
1436	1
1437	0
1438	1
1439	0
1440	0
1441	0
1442	0
1443	0
1444	0
1445	1
1447	0
1448	0
1449	0
1450	0
1452	0
1454	0
1455	0
1456	1
1458	0
1459	0
1460	0
1461	0
1462	0
1463	0
1464	0
1465	0
1466	0
1467	1
1468	0
1470	0
1471	1
1472	0
1473	0
1474	0
1475	0
1476	1
1477	0
1479	0
1480	0
1481	0
1483	1
1484	1
1485	1
1486	0
1487	0
1488	1
1492	0
1493	0
1494	0
1495	0
1496	1
1497	0
1498	0
1499	0
1500	0
1503	0
1504	0
1505	0
1508	0
1509	0
1517	0
1526	1
1528	0
1529	0
1530	1
1531	0
1532	0
1533	0
1534	0
1535	0
1536	1
1537	0
1538	0
1539	0
1540	0
1541	0
1542	0
1543	0
1544	1
1546	0
1547	1
1548	0
1549	1
1550	0
1551	2
1553	0
1554	1
1556	0
1557	0
1558	0
1559	0
1560	0
1561	0
1562	0
1563	0
1564	0
1565	0
1566	1
1567	0
1568	0
1569	0
1571	0
1572	0
1574	0
1575	0
1576	1
1581	0
1583	0
1584	0
1585	0
1586	0
1587	0
1588	0
1589	0
1594	0
1595	0
1596	1
1597	1
1598	0
1599	0
1600	1
1601	1
1602	0
1603	0
1604	0
1606	1
1607	0
1608	1
1609	0
1611	0
1612	0
1613	0
1615	1
1616	0
1617	0
1618	1
1619	0
1620	0
1621	1
1622	0
1624	0
1625	0
1626	0
1627	1
1629	0
1631	0
1632	0
1633	1
1635	0
1636	0
1637	0
1639	0
1641	0
1642	1
1644	1
1645	0
1646	1
1647	0
1650	1
1656	1
1658	0
1661	1
1665	1
1667	0
1671	0
1677	0
1678	0
1679	0
1687	0
1690	0
1691	0
1692	0
1693	0
1694	0
1695	0
1696	0
1697	0
1698	0
1700	0
1701	0
1702	0
1703	0
1704	0
1705	0
1706	1
1707	1
1708	1
1709	1
1710	2
1712	2
1713	0
1714	0
1715	1
1716	1
1718	1
1719	1
1721	1
1722	2
1723	1
1724	0
1725	0
1726	0
1727	2
1728	0
1729	1
1730	1
1731	1
1732	1
1733	1
1734	2
1735	1
1736	1
1737	1
1738	1
1739	1
1740	1
1741	0
1744	1
1747	0
1748	1
1749	1
1750	1
1751	0
1752	1
1753	1
1754	1
1755	0
1756	1
1757	1
1758	1
1759	2
1761	0
1762	1
1763	1
1764	0
1765	1
1766	0
1767	1
1768	1
1769	1
1770	0
1771	0
1772	2
1773	1
1774	1
1776	0
1777	1
1778	1
1779	0
1780	1
1782	0
1783	1
1785	1
1786	1
1787	1
1788	0
1789	1
1790	0
1791	0
1792	1
1794	0
1795	1
1796	1
1797	1
1799	1
1800	1
1801	0
1803	0
1805	1
1806	1
1807	1
1808	1
1809	0
1810	1
1812	0
1813	1
1814	1
1816	0
1817	0
1819	0
1821	0
1822	0
1823	1
1826	0
1828	0
1829	0
1830	0
1832	1
1837	1
1838	1
1839	0
1844	0
1845	1
1847	0
1848	0
1849	0
1851	0
1856	1
1863	2
1864	2
1865	3
1866	2
1867	2
1868	3
1869	2
1870	1
1871	2
1872	2
1873	2
1874	1
1875	2
1876	1
1877	1
1878	1
1879	2
1880	2
1881	2
1882	2
1883	1
1884	2
1885	1
1886	1
1887	2
1888	2
1889	1
1890	1
1891	2
1892	1
1893	2
1894	2
1895	1
1896	2
1897	2
1898	1
1899	2
1900	2
1901	2
1902	1
1903	2
1904	2
1905	1
1906	2
1907	2
1908	2
1909	1
1910	1
1911	1
1912	1
1913	2
1914	1
1915	2
1916	1
1917	1
1918	2
1919	2
1920	1
1921	1
1922	1
1923	1
1924	2
1925	1
1926	2
1927	2
1928	2
1929	1
1930	1
1931	1
1932	2
1933	1
1934	2
1935	2
1936	2
1937	2
1938	2
1939	1
1940	2
1941	2
1942	2
1943	2
1944	2
1945	1
1946	2
1947	1
1948	2
1949	1
1950	2
1951	1
1952	1
1953	1
1954	2
1955	1
1956	1
1957	1
1958	1
1959	1
1960	1
1961	1
1962	1
1963	2
1964	1
1965	1
1966	1
1967	1
1968	1
1969	1
1970	1
1971	1
1972	1
1973	1
1974	1
1975	1
1976	1
1977	1
1978	2
1979	2
1980	1
1981	1
1982	1
1983	1
1984	2
1985	1
1986	1
1987	1
1988	1
1989	1
1990	1
1991	1
1992	1
1993	1
1994	1
1995	1
1996	0
1997	1
1998	0
1999	0
2000	1
2001	1
2002	0
2003	0
2004	1
2005	1
2006	0
2007	1
2008	0
2009	1
2010	1
2011	2
2012	0
2013	1
2014	1
2015	1
2016	1
2017	0
2018	0
2019	1
2020	1
2021	1
2022	0
2023	0
2024	0
2025	1
2026	1
2027	1
2028	1
2029	1
2030	0
2031	1
2032	1
2033	1
2034	1
2035	0
2036	1
2037	0
2038	0
2039	0
2040	1
2041	1
2042	0
2043	1
2044	1
2045	1
2046	0
2047	1
2048	1
2049	0
2050	0
2051	1
2052	1
2053	1
2054	0
2055	1
2056	1
2057	0
2058	1
2059	0
2060	0
2061	1
2062	1
2063	1
2064	1
2065	1
2066	1
2067	1
2068	1
2069	1
2070	1
2071	1
2072	1
2073	0
2074	0
2075	1
2076	1
2077	1
2078	0
2079	0
2080	0
2081	1
2082	1
2084	0
2085	0
2086	1
2087	0
2088	0
2089	0
2090	1
2091	0
2092	1
2093	1
2094	0
2095	0
2096	0
2097	1
2098	1
2099	0
2100	0
2101	0
2102	1
2103	0
2104	0
2105	1
2106	1
2107	0
2108	0
2109	0
2110	1
2111	1
2112	1
2113	0
2114	0
2115	0
2116	1
2117	0
2118	0
2119	1
2120	0
2121	1
2122	0
2123	1
2124	0
2125	1
2126	1
2127	1
2128	0
2129	0
2130	1
2131	1
2132	0
2133	1
2134	0
2135	1
2136	1
2137	1
2138	1
2139	1
2140	0
2142	0
2143	0
2144	0
2145	0
2146	0
2147	0
2148	0
2149	0
2150	0
2152	0
2153	1
2154	0
2155	1
2156	0
2157	1
2158	1
2159	0
2160	1
2161	0
2162	0
2163	1
2164	0
2165	1
2167	1
2168	1
2169	1
2170	0
2171	1
2172	0
2175	0
2176	0
2177	0
2178	0
2179	0
2181	0
2182	0
2183	0
2184	0
2185	0
2186	0
2188	1
2189	1
2191	0
2192	0
2193	0
2195	0
2196	1
2198	1
2200	0
2201	0
2202	0
2205	0
2206	1
2207	0
2209	0
2210	0
2211	0
2213	0
2217	0
2218	0
2219	0
2220	0
2221	0
2222	0
2223	0
2224	1
2225	0
2226	0
2227	0
2228	0
2229	0
2230	0
2231	0
2232	0
2233	0
2234	0
2235	0
2236	0
2237	0
2238	0
2239	1
2240	1
2241	0
2242	1
2243	0
2244	0
2245	0
2246	0
2247	1
2248	0
2249	0
2250	0
2251	0
2252	0
2253	0
2254	0
2255	0
2256	0
2257	0
2258	1
2259	0
2260	0
2261	0
2262	0
2263	0
2264	0
2265	1
2266	0
2267	0
2268	1
2269	0
2270	0
2271	0
2272	0
2273	0
2274	0
2275	2
2276	1
2277	1
2278	0
2279	0
2280	0
2281	0
2282	0
2283	1
2284	0
2285	1
2286	0
2287	0
2288	0
2289	0
2290	0
2291	1
2292	0
2293	0
2294	0
2295	0
2296	0
2297	0
2298	0
2299	0
2300	0
2301	1
2302	0
2303	0
2304	0
2305	1
2306	0
2307	0
2308	2
2309	0
2310	0
2311	2
2312	0
2313	0
2314	0
2315	0
2316	1
2317	0
2318	0
2319	0
2320	0
2321	0
2322	0
2323	0
2324	0
2325	0
2326	1
2327	0
2328	0
2329	0
2330	0
2331	0
2332	1
2333	0
2334	0
2335	0
2336	0
2337	0
2338	1
2339	0
2340	0
2341	1
2342	0
2343	1
2344	0
2345	0
2346	0
2347	0
2348	0
2349	0
2350	0
2351	0
2352	0
2353	1
2354	0
2355	1
2356	0
2357	0
2358	0
2359	0
2360	0
2361	0
2362	0
2363	0
2364	0
2365	0
2366	0
2367	0
2368	0
2369	0
2370	0
2371	0
2372	0
2373	0
2374	1
2375	0
2376	0
2377	0
2378	0
2379	0
2380	0
2381	0
2382	1
2383	0
2385	0
2388	2
2389	1
2390	0
2391	0
2392	0
2393	0
2394	0
2395	0
2396	0
2397	0
2399	0
2400	0
2401	1
2402	1
2403	0
2404	1
2405	0
2406	2
2407	0
2408	0
2409	0
2410	1
2411	0
2412	0
2413	0
2414	1
2415	0
2416	1
2417	0
2418	0
2419	1
2420	1
2421	1
2422	0
2423	0
2425	0
2426	1
2427	0
2428	0
2429	0
2430	1
2431	0
2432	2
2433	0
2434	0
2435	0
2436	0
2437	0
2438	0
2442	1
2443	1
2444	0
2445	1
2446	1
2447	2
2448	0
2449	1
2450	0
2451	0
2452	1
2453	0
2454	0
2455	0
2456	1
2457	0
2458	0
2459	1
2460	1
2462	0
2463	0
2464	2
2465	1
2466	0
2467	1
2469	1
2470	1
2472	0
2473	0
2474	0
2475	0
2476	1
2477	1
2478	0
2479	0
2480	0
2482	0
2483	0
2484	1
2485	1
2487	0
2489	0
2490	0
2491	2
2492	0
2493	0
2494	2
2495	0
2496	0
2497	1
2499	0
2500	0
2501	0
2503	0
2504	0
2505	1
2506	0
2508	1
2509	0
2510	2
2512	1
2516	1
2518	1
2519	0
2520	0
2521	0
2522	0
2523	0
2524	0
2525	0
2527	1
2529	0
2530	0
2531	0
2532	0
2533	0
2537	0
2538	0
2539	0
2541	0
2542	2
2545	0
2548	0
2550	0
2551	0
2556	0
2558	1
2563	0
2568	0
2577	0
2578	0
2579	0
2580	0
2581	0
2582	0
2583	0
2584	1
2585	0
2586	0
2587	0
2588	0
2589	0
2590	0
2591	0
2592	0
2593	0
2594	0
2596	0
2597	0
2599	0
2600	0
2601	0
2602	0
2603	1
2604	0
2605	0
2606	0
2607	0
2608	0
2609	0
2610	0
2611	0
2612	0
2613	0
2614	0
2615	0
2616	0
2617	0
2619	0
2620	1
2621	0
2622	0
2623	0
2624	0
2625	0
2626	0
2629	0
2631	0
2632	0
2633	0
2634	0
2635	0
2636	0
2637	1
2638	0
2639	0
2640	0
2641	0
2642	0
2643	0
2644	0
2645	0
2646	0
2647	0
2648	1
2649	0
2650	0
2651	0
2652	1
2653	0
2654	0
2655	0
2657	0
2658	0
2659	0
2661	0
2662	0
2663	0
2664	0
2665	0
2666	0
2667	0
2668	0
2669	0
2670	0
2671	0
2672	0
2673	0
2675	0
2676	0
2677	0
2678	0
2679	0
2680	1
2681	0
2682	0
2683	1
2684	0
2686	0
2687	0
2688	0
2689	0
2690	0
2692	1
2693	0
2694	0
2695	0
2696	0
2697	0
2698	0
2700	0
2701	0
2703	0
2704	0
2705	0
2706	0
2707	0
2708	1
2709	0
2710	0
2711	0
2712	0
2714	0
2715	0
2716	0
2717	1
2718	0
2719	0
2721	1
2722	0
2723	0
2726	0
2728	0
2729	0
2730	1
2731	0
2732	0
2734	0
2735	0
2738	0
2741	0
2742	0
2743	0
2746	0
2747	2
2748	0
2749	0
2750	0
2753	0
2754	0
2759	0
2763	0
2764	0
2765	0
2768	0
2770	0
2773	1
2774	0
2775	1
2779	0
2780	0
2785	0
2788	1
2789	0
2791	1
2794	0
2797	0
2802	0
2805	0
2808	0
2812	0
2817	0
2819	0
2820	0
2822	0
2823	1
2824	0
2826	0
2832	0
2833	0
2837	0
2854	1
2855	0
2858	1
2861	0
2862	1
2863	0
2864	0
2868	0
2869	1
2878	0
2884	0
2890	0
2894	0
2901	0
2902	0
2904	0
2905	0
2906	0
2916	0
2919	0
2920	0
2921	0
2923	0
2925	0
2926	0
2927	0
2928	0
2929	0
2930	0
2932	0
2933	0
2937	0
2939	0
2940	0
2941	0
2942	0
2943	0
2944	0
2945	0
2946	0
2947	0
2948	0
2949	0
2950	0
2951	0
2952	0
2954	0
2955	0
2956	0
2957	0
2958	0
2959	0
2960	0
2961	0
2962	0
2963	0
2966	0
2969	0
2970	1
2971	0
2972	0
2973	0
2974	0
2976	0
2977	0
2978	0
2979	0
2980	0
2981	1
2983	0
2984	0
2985	0
2988	0
2990	0
2991	0
2992	0
2994	0
2995	0
2996	0
2998	0
2999	0
3000	0
3001	0
3005	0
3007	0
3008	0
3010	0
3012	0
3013	0
3014	0
3016	0
3017	0
3018	0
3020	0
3021	0
3023	0
3024	0
3025	0
3029	0
3030	0
3031	0
3032	0
3034	0
3035	0
3036	0
3037	0
3041	0
3046	0
3048	1
3049	0
3051	0
3053	0
3054	0
3067	0
3072	0
3073	0
3076	1
3078	0
3080	0
3081	1
3084	0
3085	0
3086	0
3089	0
3090	0
3093	0
3097	0
3098	0
3100	0
3102	0
3103	0
3105	0
3106	0
3107	0
3108	0
3109	0
3110	0
3114	1
3115	0
3116	1
3117	0
3120	0
3121	0
3122	0
3123	0
3126	2
3127	0
3128	1
3129	0
3130	0
3131	0
3132	0
3134	1
3135	0
3142	0
3143	0
3144	1
3150	0
3151	1
3153	1
3154	0
3155	0
3156	0
3159	1
3160	1
3162	0
3163	0
3164	0
3165	0
3166	1
3167	1
3171	1
3172	2
3173	1
3175	0
3176	0
3177	0
3179	1
3180	0
3181	1
3182	0
3184	1
3187	0
3188	1
3193	1
3204	2
3210	1
3216	1
3221	0
3222	0
3223	0
3225	0
3229	0
3232	0
3235	0
3236	0
3239	0
3241	0
3242	0
3244	0
3245	0
3247	0
3248	0
3249	0
3250	0
3254	0
3256	0
3258	0
3259	0
3260	0
3265	0
3267	0
3268	0
3271	1
3272	0
3275	0
3279	0
3280	0
3281	0
3283	0
3287	0
3291	0
3292	1
3293	0
3299	0
3301	0
3305	0
3307	0
3309	0
3311	0
3312	0
3314	0
3321	0
3327	0
3329	0
3338	0
3341	0
3342	1
3343	0
3346	0
3352	0
3356	0
3369	0
3370	0
3371	0
3372	0
3373	0
3375	0
3376	0
3378	0
3380	0
3381	0
3382	1
3384	0
3386	0
3387	0
3388	0
3390	0
3393	0
3395	0
3401	0
3403	0
3407	0
3409	0
3415	0
3420	0
3421	0
3422	0
3431	0
3432	0
3434	0
3435	0
3437	0
3442	1
3444	0
3446	0
3447	0
3454	0
3466	1
3468	0
3472	0
3482	0
3484	0
3485	0
3487	0
3489	0
3490	0
3491	0
3492	0
3494	0
3495	0
3496	0
3497	0
3499	0
3500	0
3501	0
3502	0
3503	0
3504	0
3505	0
3506	0
3507	1
3508	0
3510	1
3512	0
3513	0
3514	0
3515	0
3516	0
3517	0
3518	1
3519	0
3521	0
3522	2
3524	0
3525	0
3526	0
3527	0
3529	0
3530	0
3531	0
3532	0
3533	0
3535	1
3536	0
3537	0
3538	0
3541	0
3542	0
3543	0
3544	0
3545	0
3546	0
3547	0
3548	0
3549	0
3550	0
3551	0
3552	0
3553	0
3554	0
3558	0
3559	0
3561	0
3562	0
3563	0
3564	0
3565	0
3566	0
3567	0
3568	0
3569	0
3571	0
3572	0
3573	0
3574	0
3575	1
3576	0
3578	0
3579	0
3580	0
3581	0
3582	0
3583	0
3586	1
3588	0
3589	0
3590	0
3592	0
3593	0
3595	0
3596	0
3597	0
3599	0
3601	0
3602	0
3604	0
3605	0
3607	0
3608	1
3610	0
3612	0
3614	0
3616	1
3618	0
3620	0
3621	0
3623	1
3625	0
3627	1
3631	0
3632	0
3634	0
3637	2
3638	0
3639	0
3641	0
3642	0
3643	0
3644	0
3645	0
3646	0
3647	0
3650	0
3653	0
3655	0
3656	0
3657	0
3658	0
3659	1
3660	1
3661	1
3662	0
3663	0
3664	0
3665	0
3666	0
3667	0
3669	0
3671	0
3672	0
3673	0
3674	0
3675	0
3676	0
3677	0
3678	1
3679	1
3680	0
3681	0
3686	0
3687	0
3688	1
3689	1
3691	1
3692	0
3694	2
3696	0
3697	0
3698	0
3699	0
3701	0
3702	0
3703	1
3704	0
3705	0
3706	0
3707	0
3708	1
3710	0
3711	0
3712	0
3715	0
3716	1
3717	0
3720	0
3721	1
3722	0
3723	1
3724	0
3725	0
3727	0
3732	0
3733	0
3734	0
3735	0
3737	0
3738	0
3740	2
3741	0
3742	0
3743	0
3747	0
3750	0
3752	0
3753	0
3754	0
3755	0
3756	2
3757	1
3758	0
3759	0
3760	1
3761	0
3765	0
3767	3
3768	0
3772	0
3775	0
3776	0
3778	0
3781	0
3782	0
3783	0
3791	0
3792	1
3793	1
3794	0
3795	1
3796	1
3798	0
3799	0
3800	1
3801	1
3802	1
3803	1
3804	0
3805	1
3806	0
3807	1
3809	0
3810	1
3811	0
3814	1
3815	1
3816	0
3817	1
3818	1
3823	1
3824	1
3826	0
3827	0
3828	0
3829	0
3830	0
3832	0
3834	1
3835	1
3836	1
3838	0
3839	1
3840	0
3841	0
3842	0
3843	1
3845	0
3846	0
3848	0
3849	0
3852	0
3858	1
3860	0
3865	0
3866	0
3871	0
3877	1
3879	0
3882	1
3884	0
3886	2
3887	0
3888	0
3891	0
3893	0
3894	0
3897	0
3898	0
3899	0
3900	0
3901	0
3902	0
3904	0
3906	0
3908	0
3909	0
3910	0
3911	0
3912	0
3914	0
3916	0
3917	0
3919	0
3920	0
3921	0
3923	0
3924	0
3925	0
3926	0
3929	0
3931	0
3932	0
3933	0
3934	0
3935	0
3938	0
3939	0
3940	0
3941	0
3943	0
3944	0
3945	0
3946	0
3947	0
3949	0
3950	0
3951	0
3952	0
3954	0
3955	0
3956	0
3957	0
3958	0
3959	0
3961	0
3962	0
3965	0
3967	0
3968	0
3970	0
3972	1
3973	0
3974	0
3975	0
3977	0
3979	0
3982	0
3984	0
3986	0
3987	0
3988	0
3989	0
3990	0
3991	0
3992	0
3994	0
3995	0
3997	0
3998	0
4000	0
4003	0
4004	0
4006	0
4010	0
4015	0
4021	0
4028	1
4029	0
4030	0
4031	0
4032	0
4033	0
4034	0
4035	0
4036	0
4037	1
4038	0
4039	0
4041	0
4042	0
4043	0
4044	0
4045	0
4046	0
4047	0
4048	0
4051	0
4052	0
4054	0
4055	0
4056	0
4057	0
4058	0
4059	0
4061	0
4062	1
4063	0
4065	0
4066	0
4067	0
4068	0
4069	0
4071	0
4072	1
4073	0
4074	0
4076	0
4077	0
4078	0
4079	0
4083	0
4084	0
4085	0
4086	0
4087	0
4089	0
4091	0
4094	0
4095	0
4096	0
4097	0
4098	0
4099	0
4100	0
4101	0
4105	0
4106	0
4107	0
4108	0
4109	0
4110	0
4114	0
4115	0
4116	0
4118	0
4119	1
4121	0
4124	0
4125	0
4127	0
4128	1
4129	0
4131	0
4132	1
4134	1
4135	0
4136	1
4137	0
4138	0
4139	0
4140	1
4141	0
4142	1
4143	0
4144	0
4146	0
4147	0
4148	0
4151	1
4153	0
4154	0
4155	0
4157	0
4158	0
4159	0
4160	0
4164	0
4165	0
4167	0
4170	2
4171	1
4172	1
4174	0
4176	0
4179	0
4181	0
4182	1
4183	0
